Date,Open,Close
2025-05-29,20.540000915527344,20.25
2025-05-30,20.260000228881836,19.549999237060547
2025-06-02,19.479999542236328,19.739999771118164
2025-06-03,19.75,20.290000915527344
2025-06-04,20.34000015258789,20.25
2025-06-05,20.270000457763672,19.989999771118164
2025-06-06,20.170000076293945,20.059999465942383
2025-06-09,20.219999313354492,20.479999542236328
2025-06-10,20.5,22.079999923706055
2025-06-11,21.780000686645508,20.68000030517578
2025-06-12,20.5,20.770000457763672
2025-06-13,20.329999923706055,20.139999389648438
2025-06-16,20.40999984741211,20.739999771118164
2025-06-17,20.6299991607666,20.799999237060547
2025-06-18,20.809999465942383,21.489999771118164
2025-06-20,21.700000762939453,21.079999923706055
2025-06-23,21.06999969482422,21.190000534057617
2025-06-24,21.34000015258789,22.549999237060547
2025-06-25,22.579999923706055,22.200000762939453
2025-06-26,22.399999618530273,22.5
2025-06-27,22.709999084472656,22.690000534057617
2025-06-30,22.969999313354492,22.399999618530273
2025-07-01,22.329999923706055,22.850000381469727
2025-07-02,22.530000686645508,21.8799991607666
2025-07-03,22.149999618530273,22.489999771118164
2025-07-07,22.209999084472656,22.0
2025-07-08,22.18000030517578,23.59000015258789
2025-07-09,23.290000915527344,23.440000534057617
2025-07-10,23.6299991607666,23.81999969482422
2025-07-11,23.559999465942383,23.43000030517578
2025-07-14,23.239999771118164,23.299999237060547
2025-07-15,23.56999969482422,22.920000076293945
2025-07-16,22.989999771118164,22.690000534057617
2025-07-17,22.65999984741211,22.799999237060547
2025-07-18,23.219999313354492,23.100000381469727
2025-07-21,23.399999618530273,23.260000228881836
2025-07-22,23.34000015258789,23.239999771118164
2025-07-23,23.260000228881836,23.489999771118164
2025-07-24,23.489999771118164,22.6299991607666
2025-07-25,20.68000030517578,20.700000762939453
2025-07-28,20.81999969482422,20.68000030517578
2025-07-29,20.690000534057617,20.40999984741211
2025-07-30,20.43000030517578,20.34000015258789
2025-07-31,20.170000076293945,19.799999237060547
2025-08-01,19.5,19.309999465942383
2025-08-04,19.520000457763672,19.5
2025-08-05,19.700000762939453,20.190000534057617
2025-08-06,20.1200008392334,20.40999984741211
2025-08-07,20.0,19.770000457763672
2025-08-08,20.0,19.950000762939453
2025-08-11,20.450000762939453,20.649999618530273
2025-08-12,21.200000762939453,21.809999465942383
2025-08-13,21.6200008392334,22.219999313354492
2025-08-14,21.989999771118164,23.860000610351562
2025-08-15,25.010000228881836,24.559999465942383
2025-08-18,24.0,23.65999984741211
2025-08-19,24.940000534057617,25.309999465942383
2025-08-20,24.899999618530273,23.540000915527344
2025-08-21,23.530000686645508,23.5
2025-08-22,23.649999618530273,24.799999237060547
2025-08-25,25.5,24.549999237060547
2025-08-26,24.579999923706055,24.350000381469727
2025-08-27,24.190000534057617,24.850000381469727
2025-08-28,24.959999084472656,24.93000030517578
2025-08-29,24.760000228881836,24.350000381469727
2025-09-02,23.8799991607666,24.209999084472656
2025-09-03,24.09000015258789,24.0
2025-09-04,23.850000381469727,24.610000610351562
2025-09-05,24.600000381469727,24.489999771118164
2025-09-08,24.479999542236328,24.479999542236328
2025-09-09,24.530000686645508,24.440000534057617
2025-09-10,24.420000076293945,24.770000457763672
2025-09-11,24.760000228881836,24.610000610351562
2025-09-12,24.610000610351562,24.079999923706055
2025-09-15,24.329999923706055,24.770000457763672
2025-09-16,24.81999969482422,25.270000457763672
2025-09-17,25.079999923706055,24.899999618530273
2025-09-18,31.780000686645508,30.56999969482422
2025-09-19,30.3799991607666,29.579999923706055
2025-09-22,29.670000076293945,28.760000228881836
2025-09-23,28.989999771118164,29.34000015258789
2025-09-24,29.3799991607666,31.219999313354492
2025-09-25,31.610000610351562,33.9900016784668
2025-09-26,35.02000045776367,35.5
2025-09-29,34.52000045776367,34.47999954223633
2025-09-30,33.93000030517578,33.54999923706055
2025-10-01,33.529998779296875,35.939998626708984
2025-10-02,35.7599983215332,37.29999923706055
2025-10-03,37.95000076293945,36.83000183105469
2025-10-06,37.189998626708984,36.59000015258789
2025-10-07,36.63999938964844,37.16999816894531
2025-10-08,36.54999923706055,37.43000030517578
2025-10-09,37.529998779296875,37.79999923706055
2025-10-10,38.459999084472656,36.369998931884766
2025-10-13,36.439998626708984,37.220001220703125
2025-10-14,36.0,35.630001068115234
2025-10-15,36.400001525878906,37.150001525878906
2025-10-16,37.150001525878906,36.84000015258789
2025-10-17,36.36000061035156,37.0099983215332
2025-10-20,37.56999969482422,38.099998474121094
2025-10-21,38.13999938964844,38.119998931884766
2025-10-22,37.84000015258789,36.91999816894531
